time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-23 00:00:00+00:00,9,2,5,3
2024-06-24 00:00:00+00:00,19,2,5,3
2024-06-25 00:00:00+00:00,9,2,78,10
2024-06-26 00:00:00+00:00,9,1,32,5
2024-06-27 00:00:00+00:00,8,1,28,6
2024-06-28 00:00:00+00:00,9,2,22,9
2024-06-29 00:00:00+00:00,8,1,9,7
2024-06-30 00:00:00+00:00,9,2,5,4
2024-07-01 00:00:00+00:00,14,2,33,6
2024-07-02 00:00:00+00:00,8,1,12,8
2024-07-03 00:00:00+00:00,9,1,23,4
2024-07-04 00:00:00+00:00,8,1,11,7
2024-07-05 00:00:00+00:00,8,1,2,2
2024-07-06 00:00:00+00:00,8,1,4,4
