time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-29 00:00:00+00:00,8,1,6,5
2025-04-30 00:00:00+00:00,11,3,4,4
2025-05-01 00:00:00+00:00,9,2,6,3
2025-05-02 00:00:00+00:00,8,1,6,3
2025-05-03 00:00:00+00:00,10,2,2,2
2025-05-04 00:00:00+00:00,8,1,4,4
2025-05-05 00:00:00+00:00,8,1,1,1
2025-05-06 00:00:00+00:00,9,2,4,4
2025-05-07 00:00:00+00:00,10,2,3,2
2025-05-08 00:00:00+00:00,9,2,6,2
2025-05-09 00:00:00+00:00,8,1,2,2
2025-05-10 00:00:00+00:00,18,4,2,2
2025-05-11 00:00:00+00:00,9,2,9,4
2025-05-12 00:00:00+00:00,8,1,17,9
