time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-11 00:00:00+00:00,9,2,7,6
2025-04-12 00:00:00+00:00,10,3,5,5
2025-04-13 00:00:00+00:00,9,2,5,3
2025-04-14 00:00:00+00:00,9,2,6,2
2025-04-15 00:00:00+00:00,8,1,6,6
2025-04-16 00:00:00+00:00,10,2,8,7
2025-04-17 00:00:00+00:00,9,2,31,4
2025-04-18 00:00:00+00:00,9,2,2,2
2025-04-19 00:00:00+00:00,8,1,8,2
2025-04-20 00:00:00+00:00,9,2,4,4
2025-04-21 00:00:00+00:00,8,1,5,3
2025-04-22 00:00:00+00:00,8,1,6,4
2025-04-23 00:00:00+00:00,9,1,4,4
2025-04-24 00:00:00+00:00,9,2,9,3
