time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,87,6,6,4
2026-08-30 00:00:00+00:00,55,8,28,3
2026-08-31 00:00:00+00:00,149,11,16,4
2026-09-01 00:00:00+00:00,34,7,10,3
2026-09-02 00:00:00+00:00,27,4,4,2
2026-09-03 00:00:00+00:00,112,6,5,1
2026-09-04 00:00:00+00:00,52,5,2,2
2026-09-05 00:00:00+00:00,28,5,15,4
2026-09-06 00:00:00+00:00,239,20,41,5
2026-09-07 00:00:00+00:00,31,3,6,5
2026-09-08 00:00:00+00:00,62,12,32,5
2026-09-09 00:00:00+00:00,811,60,9,7
2026-09-10 00:00:00+00:00,439,50,19,18
2026-09-11 00:00:00+00:00,60,23,8,4
