time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-25 00:00:00+00:00,8,1,12,6
2025-04-26 00:00:00+00:00,8,1,3,2
2025-04-27 00:00:00+00:00,9,2,5,4
2025-04-28 00:00:00+00:00,12,5,6,3
2025-04-29 00:00:00+00:00,8,1,6,5
2025-04-30 00:00:00+00:00,11,3,4,4
2025-05-01 00:00:00+00:00,9,2,6,3
2025-05-02 00:00:00+00:00,8,1,6,3
2025-05-03 00:00:00+00:00,10,2,2,2
2025-05-04 00:00:00+00:00,8,1,4,4
2025-05-05 00:00:00+00:00,8,1,1,1
2025-05-06 00:00:00+00:00,9,2,4,4
2025-05-07 00:00:00+00:00,10,2,3,2
2025-05-08 00:00:00+00:00,9,2,6,2
