time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-27 00:00:00+00:00,9,2,11,8
2025-02-28 00:00:00+00:00,8,1,13,7
2025-03-01 00:00:00+00:00,8,1,6,4
2025-03-02 00:00:00+00:00,9,2,3,2
2025-03-03 00:00:00+00:00,9,2,2,2
2025-03-04 00:00:00+00:00,9,2,7,2
2025-03-05 00:00:00+00:00,8,1,12,7
2025-03-06 00:00:00+00:00,26,16,13,9
2025-03-07 00:00:00+00:00,22,14,5,4
2025-03-08 00:00:00+00:00,21,14,2,1
2025-03-09 00:00:00+00:00,27,18,5,5
2025-03-10 00:00:00+00:00,12,5,17,9
2025-03-11 00:00:00+00:00,11,4,11,7
2025-03-12 00:00:00+00:00,9,2,7,4
