url_path,views_total,views_unique
/Create-Node-App/create-node-app,81,58
/Create-Node-App/create-node-app/tree/main/packages,25,6
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app,18,4
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app/src,17,4
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/src/templates.ts,6,3
/Create-Node-App/create-node-app/tree/main/packages/eslint-config-base,5,1
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/src/options.ts,4,2
/Create-Node-App/create-node-app/blob/main/.vscode/settings.json,4,2
/Create-Node-App/create-node-app/tree/main/packages/create-node-app-core,4,2
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/index.js,4,1
