url_path,views_total,views_unique
/Create-Node-App/create-node-app,78,64
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app/src,26,4
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/src/index.ts,24,4
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app,23,7
/Create-Node-App/create-node-app/tree/main/packages,19,7
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/src/options.ts,17,6
/Create-Node-App/create-node-app/tree/main/packages/create-node-app-core,14,3
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/src/templates.ts,12,5
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/index.js,8,3
/Create-Node-App/create-node-app/blob/main/packages/create-node-app-core/installer.ts,5,2
