time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-12 00:00:00+00:00,14,1,1.0,1.0
2025-11-13 00:00:00+00:00,15,2,2.0,2.0
2025-11-14 00:00:00+00:00,16,3,6.0,3.0
2025-11-15 00:00:00+00:00,15,2,3.0,2.0
2025-11-16 00:00:00+00:00,16,1,,
2025-11-17 00:00:00+00:00,28,5,,
2025-11-18 00:00:00+00:00,18,3,,
2025-11-19 00:00:00+00:00,19,3,3.0,3.0
2025-11-20 00:00:00+00:00,15,2,7.0,7.0
2025-11-21 00:00:00+00:00,14,1,13.0,7.0
2025-11-22 00:00:00+00:00,14,1,1.0,1.0
2025-11-23 00:00:00+00:00,14,1,5.0,5.0
2025-11-24 00:00:00+00:00,16,1,2.0,2.0
2025-11-25 00:00:00+00:00,14,1,2.0,1.0
