time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-10 00:00:00+00:00,14,1,17.0,6.0
2025-12-11 00:00:00+00:00,14,1,4.0,3.0
2025-12-12 00:00:00+00:00,18,3,3.0,1.0
2025-12-13 00:00:00+00:00,15,2,7.0,3.0
2025-12-14 00:00:00+00:00,15,2,4.0,4.0
2025-12-15 00:00:00+00:00,15,2,3.0,3.0
2025-12-16 00:00:00+00:00,17,4,2.0,2.0
2025-12-17 00:00:00+00:00,16,1,2.0,2.0
2025-12-18 00:00:00+00:00,16,3,4.0,4.0
2025-12-19 00:00:00+00:00,16,3,3.0,3.0
2025-12-20 00:00:00+00:00,16,3,9.0,7.0
2025-12-21 00:00:00+00:00,16,3,1.0,1.0
2025-12-22 00:00:00+00:00,15,2,2.0,2.0
2025-12-23 00:00:00+00:00,15,2,,
