referrer,views_total,views_unique
github.com,85,38
nan-labs.com,45,1
vercel.com,10,1
Google,8,7
kit.svelte.dev,2,2
app.smartlead.ai,2,1
edgeservices.bing.com,1,1
DuckDuckGo,1,1
