time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-10 00:00:00+00:00,10,3,11,6
2024-02-11 00:00:00+00:00,10,2,4,3
2024-02-12 00:00:00+00:00,16,3,2,2
2024-02-13 00:00:00+00:00,8,1,12,3
2024-02-14 00:00:00+00:00,9,1,4,4
2024-02-15 00:00:00+00:00,8,1,12,6
2024-02-16 00:00:00+00:00,9,2,7,7
2024-02-17 00:00:00+00:00,8,1,3,3
2024-02-18 00:00:00+00:00,8,1,10,4
2024-02-19 00:00:00+00:00,14,2,35,4
2024-02-20 00:00:00+00:00,8,1,9,4
2024-02-21 00:00:00+00:00,9,1,14,7
2024-02-22 00:00:00+00:00,10,3,7,6
2024-02-23 00:00:00+00:00,9,2,4,4
