time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-17 00:00:00+00:00,35,2,6,5
2024-03-18 00:00:00+00:00,45,3,15,5
2024-03-19 00:00:00+00:00,65,2,25,12
2024-03-20 00:00:00+00:00,30,2,2,2
2024-03-21 00:00:00+00:00,11,2,9,6
2024-03-22 00:00:00+00:00,9,2,13,3
2024-03-23 00:00:00+00:00,9,2,5,4
2024-03-24 00:00:00+00:00,8,1,2,2
2024-03-25 00:00:00+00:00,15,3,7,3
2024-03-26 00:00:00+00:00,24,3,18,8
2024-03-27 00:00:00+00:00,9,1,78,8
2024-03-28 00:00:00+00:00,9,2,2,2
2024-03-29 00:00:00+00:00,8,1,3,3
2024-03-30 00:00:00+00:00,8,1,21,3
