time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-09 00:00:00+00:00,11,2,34,9
2024-04-10 00:00:00+00:00,9,1,9,8
2024-04-11 00:00:00+00:00,9,2,15,6
2024-04-12 00:00:00+00:00,10,2,3,3
2024-04-13 00:00:00+00:00,8,1,47,3
2024-04-14 00:00:00+00:00,8,1,2,2
2024-04-15 00:00:00+00:00,9,2,11,8
2024-04-16 00:00:00+00:00,21,3,11,6
2024-04-17 00:00:00+00:00,23,4,35,9
2024-04-18 00:00:00+00:00,8,1,32,7
2024-04-19 00:00:00+00:00,8,1,23,10
2024-04-20 00:00:00+00:00,51,11,21,5
2024-04-21 00:00:00+00:00,10,3,8,6
2024-04-22 00:00:00+00:00,35,3,19,9
