time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-20 00:00:00+00:00,9,2,7,7
2025-03-21 00:00:00+00:00,9,2,3,2
2025-03-22 00:00:00+00:00,8,1,7,4
2025-03-23 00:00:00+00:00,8,1,7,4
2025-03-24 00:00:00+00:00,8,1,6,5
2025-03-25 00:00:00+00:00,9,2,14,5
2025-03-26 00:00:00+00:00,9,2,6,6
2025-03-27 00:00:00+00:00,8,1,6,4
2025-03-28 00:00:00+00:00,51,11,34,8
2025-03-29 00:00:00+00:00,12,5,20,10
2025-03-30 00:00:00+00:00,10,3,2,2
2025-03-31 00:00:00+00:00,9,2,1,1
2025-04-01 00:00:00+00:00,8,1,4,4
2025-04-02 00:00:00+00:00,13,4,18,5
