time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-18 00:00:00+00:00,8,1,5,4
2024-07-19 00:00:00+00:00,4,1,71,10
2024-07-20 00:00:00+00:00,8,1,3,2
2024-07-21 00:00:00+00:00,8,1,4,2
2024-07-22 00:00:00+00:00,8,1,8,5
2024-07-23 00:00:00+00:00,8,1,3,3
2024-07-24 00:00:00+00:00,10,2,27,7
2024-07-25 00:00:00+00:00,8,1,12,5
2024-07-26 00:00:00+00:00,8,1,9,4
2024-07-27 00:00:00+00:00,8,1,4,4
2024-07-28 00:00:00+00:00,8,1,2,2
2024-07-29 00:00:00+00:00,8,1,5,5
2024-07-30 00:00:00+00:00,8,1,4,4
2024-07-31 00:00:00+00:00,9,1,8,6
