time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-05 00:00:00+00:00,8,1,17,6
2025-02-06 00:00:00+00:00,9,2,15,9
2025-02-07 00:00:00+00:00,8,1,17,4
2025-02-08 00:00:00+00:00,9,2,5,5
2025-02-09 00:00:00+00:00,8,1,3,3
2025-02-10 00:00:00+00:00,9,2,6,5
2025-02-11 00:00:00+00:00,10,3,11,5
2025-02-12 00:00:00+00:00,8,1,9,5
2025-02-13 00:00:00+00:00,9,2,6,4
2025-02-14 00:00:00+00:00,9,2,7,5
2025-02-15 00:00:00+00:00,8,1,17,4
2025-02-16 00:00:00+00:00,8,1,4,4
2025-02-17 00:00:00+00:00,9,2,15,4
2025-02-18 00:00:00+00:00,9,2,28,9
