time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-04 00:00:00+00:00,8,1,1,1
2024-08-05 00:00:00+00:00,9,2,6,6
2024-08-06 00:00:00+00:00,8,1,53,6
2024-08-07 00:00:00+00:00,9,1,45,5
2024-08-08 00:00:00+00:00,9,2,7,3
2024-08-09 00:00:00+00:00,9,2,9,9
2024-08-10 00:00:00+00:00,8,1,4,3
2024-08-11 00:00:00+00:00,10,3,8,2
2024-08-12 00:00:00+00:00,8,1,32,6
2024-08-13 00:00:00+00:00,8,1,9,8
2024-08-14 00:00:00+00:00,10,2,6,6
2024-08-15 00:00:00+00:00,9,2,3,3
2024-08-16 00:00:00+00:00,8,1,16,8
2024-08-17 00:00:00+00:00,11,4,5,5
