time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-30 00:00:00+00:00,8,1,4,4
2024-07-31 00:00:00+00:00,9,1,8,6
2024-08-01 00:00:00+00:00,8,1,4,4
2024-08-02 00:00:00+00:00,8,1,19,3
2024-08-03 00:00:00+00:00,8,1,17,3
2024-08-04 00:00:00+00:00,8,1,1,1
2024-08-05 00:00:00+00:00,9,2,6,6
2024-08-06 00:00:00+00:00,8,1,53,6
2024-08-07 00:00:00+00:00,9,1,45,5
2024-08-08 00:00:00+00:00,9,2,7,3
2024-08-09 00:00:00+00:00,9,2,9,9
2024-08-10 00:00:00+00:00,8,1,4,3
2024-08-11 00:00:00+00:00,10,3,8,2
2024-08-12 00:00:00+00:00,8,1,31,5
