time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-10 00:00:00+00:00,11,3,3.0,3.0
2024-12-11 00:00:00+00:00,12,4,5.0,5.0
2024-12-12 00:00:00+00:00,8,1,8.0,4.0
2024-12-13 00:00:00+00:00,11,2,9.0,4.0
2024-12-14 00:00:00+00:00,8,1,1.0,1.0
2024-12-15 00:00:00+00:00,8,1,,
2024-12-16 00:00:00+00:00,8,1,4.0,2.0
2024-12-17 00:00:00+00:00,8,1,3.0,3.0
2024-12-18 00:00:00+00:00,8,1,10.0,6.0
2024-12-19 00:00:00+00:00,8,1,18.0,4.0
2024-12-20 00:00:00+00:00,8,1,4.0,4.0
2024-12-21 00:00:00+00:00,8,1,1.0,1.0
2024-12-22 00:00:00+00:00,8,1,2.0,2.0
2024-12-23 00:00:00+00:00,9,2,4.0,4.0
