time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-29 00:00:00+00:00,8,1,4,4
2024-11-30 00:00:00+00:00,9,2,1,1
2024-12-01 00:00:00+00:00,9,2,3,3
2024-12-02 00:00:00+00:00,11,3,8,4
2024-12-03 00:00:00+00:00,8,1,6,4
2024-12-04 00:00:00+00:00,8,1,14,6
2024-12-05 00:00:00+00:00,11,2,26,4
2024-12-06 00:00:00+00:00,10,2,15,5
2024-12-07 00:00:00+00:00,8,1,11,5
2024-12-08 00:00:00+00:00,9,2,38,4
2024-12-09 00:00:00+00:00,9,2,9,6
2024-12-10 00:00:00+00:00,11,3,3,3
2024-12-11 00:00:00+00:00,12,4,5,5
2024-12-12 00:00:00+00:00,8,1,8,4
