time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-28 00:00:00+00:00,8,1,10,4
2025-01-29 00:00:00+00:00,8,1,10,2
2025-01-30 00:00:00+00:00,8,1,6,6
2025-01-31 00:00:00+00:00,8,1,14,9
2025-02-01 00:00:00+00:00,8,1,3,3
2025-02-02 00:00:00+00:00,8,1,7,6
2025-02-03 00:00:00+00:00,8,1,11,5
2025-02-04 00:00:00+00:00,10,3,5,4
2025-02-05 00:00:00+00:00,8,1,17,6
2025-02-06 00:00:00+00:00,9,2,15,9
2025-02-07 00:00:00+00:00,8,1,17,4
2025-02-08 00:00:00+00:00,9,2,5,5
2025-02-09 00:00:00+00:00,8,1,3,3
2025-02-10 00:00:00+00:00,8,1,5,4
