time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-23 00:00:00+00:00,46,8,2,2
2026-04-24 00:00:00+00:00,94,22,2,2
2026-04-25 00:00:00+00:00,34,6,0,0
2026-04-26 00:00:00+00:00,22,5,10,7
2026-04-27 00:00:00+00:00,79,14,0,0
2026-04-28 00:00:00+00:00,17,4,4,2
2026-04-29 00:00:00+00:00,23,3,2,2
2026-04-30 00:00:00+00:00,23,5,3,3
2026-05-01 00:00:00+00:00,19,2,1,1
2026-05-02 00:00:00+00:00,18,1,5,5
2026-05-03 00:00:00+00:00,20,3,4,4
2026-05-04 00:00:00+00:00,19,2,1,1
2026-05-05 00:00:00+00:00,14,1,0,0
2026-05-06 00:00:00+00:00,21,2,6,1
