time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-26 00:00:00+00:00,16,2,3,3
2026-03-27 00:00:00+00:00,14,1,3,1
2026-03-28 00:00:00+00:00,15,2,3,3
2026-03-29 00:00:00+00:00,17,4,4,2
2026-03-30 00:00:00+00:00,157,2,24,5
2026-03-31 00:00:00+00:00,14,1,3,3
2026-04-01 00:00:00+00:00,17,2,7,7
2026-04-02 00:00:00+00:00,17,4,1,1
2026-04-03 00:00:00+00:00,15,2,1,1
2026-04-04 00:00:00+00:00,17,3,45,6
2026-04-05 00:00:00+00:00,15,2,39,24
2026-04-06 00:00:00+00:00,17,4,9,5
2026-04-07 00:00:00+00:00,14,1,3,3
2026-04-08 00:00:00+00:00,17,2,3,3
