time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-02 00:00:00+00:00,18,1,1,1
2026-06-03 00:00:00+00:00,35,16,3,3
2026-06-04 00:00:00+00:00,20,3,0,0
2026-06-05 00:00:00+00:00,21,3,22,20
2026-06-06 00:00:00+00:00,26,6,2,2
2026-06-07 00:00:00+00:00,21,3,1,1
2026-06-08 00:00:00+00:00,20,3,5,1
2026-06-09 00:00:00+00:00,27,4,0,0
2026-06-10 00:00:00+00:00,28,6,1,1
2026-06-11 00:00:00+00:00,21,4,1,1
2026-06-12 00:00:00+00:00,23,3,1,1
2026-06-13 00:00:00+00:00,22,5,3,3
2026-06-14 00:00:00+00:00,25,4,2,2
2026-06-15 00:00:00+00:00,20,2,1,1
