referrer,views_total,views_unique
github.com,56,23
Google,14,11
vercel.com,10,1
app.smartlead.ai,2,1
npmjs.com,1,1
kit.svelte.dev,1,1
edgeservices.bing.com,1,1
DuckDuckGo,1,1
