time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-13 00:00:00+00:00,8,1,2.0,2.0
2025-05-14 00:00:00+00:00,11,3,20.0,3.0
2025-05-15 00:00:00+00:00,8,1,17.0,3.0
2025-05-16 00:00:00+00:00,8,1,7.0,7.0
2025-05-17 00:00:00+00:00,8,1,4.0,2.0
2025-05-18 00:00:00+00:00,10,3,2.0,1.0
2025-05-19 00:00:00+00:00,9,2,5.0,3.0
2025-05-20 00:00:00+00:00,8,1,6.0,1.0
2025-05-21 00:00:00+00:00,9,1,3.0,3.0
2025-05-22 00:00:00+00:00,9,2,11.0,4.0
2025-05-23 00:00:00+00:00,8,1,5.0,4.0
2025-05-24 00:00:00+00:00,10,3,5.0,2.0
2025-05-25 00:00:00+00:00,9,2,2.0,2.0
2025-05-26 00:00:00+00:00,8,1,,
