time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-17 00:00:00+00:00,8,1,7,7
2023-11-18 00:00:00+00:00,11,3,6,6
2023-11-19 00:00:00+00:00,8,1,4,3
2023-11-20 00:00:00+00:00,8,1,212,7
2023-11-21 00:00:00+00:00,10,3,93,9
2023-11-22 00:00:00+00:00,8,1,19,8
2023-11-23 00:00:00+00:00,9,2,18,5
2023-11-24 00:00:00+00:00,9,2,4,4
2023-11-25 00:00:00+00:00,8,1,7,5
2023-11-26 00:00:00+00:00,8,1,7,7
2023-11-27 00:00:00+00:00,10,2,10,6
2023-11-28 00:00:00+00:00,8,1,5,5
2023-11-29 00:00:00+00:00,9,2,76,6
2023-11-30 00:00:00+00:00,8,1,46,8
