time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-02 00:00:00+00:00,13,4,18,5
2025-04-03 00:00:00+00:00,8,1,6,4
2025-04-04 00:00:00+00:00,19,12,14,5
2025-04-05 00:00:00+00:00,8,1,8,5
2025-04-06 00:00:00+00:00,10,3,5,3
2025-04-07 00:00:00+00:00,26,5,38,11
2025-04-08 00:00:00+00:00,12,5,17,6
2025-04-09 00:00:00+00:00,10,2,13,9
2025-04-10 00:00:00+00:00,9,2,9,3
2025-04-11 00:00:00+00:00,9,2,7,6
2025-04-12 00:00:00+00:00,10,3,5,5
2025-04-13 00:00:00+00:00,9,2,5,3
2025-04-14 00:00:00+00:00,9,2,6,2
2025-04-15 00:00:00+00:00,8,1,5,5
