time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-16 00:00:00+00:00,16,1,1.0,1.0
2025-10-17 00:00:00+00:00,14,1,5.0,4.0
2025-10-18 00:00:00+00:00,24,6,1.0,1.0
2025-10-19 00:00:00+00:00,17,2,2.0,2.0
2025-10-20 00:00:00+00:00,42,4,3.0,3.0
2025-10-21 00:00:00+00:00,37,5,2.0,2.0
2025-10-22 00:00:00+00:00,21,4,4.0,4.0
2025-10-23 00:00:00+00:00,17,2,3.0,3.0
2025-10-24 00:00:00+00:00,14,1,2.0,2.0
2025-10-25 00:00:00+00:00,16,3,,
2025-10-26 00:00:00+00:00,24,3,3.0,3.0
2025-10-27 00:00:00+00:00,42,4,2.0,2.0
2025-10-28 00:00:00+00:00,20,5,6.0,5.0
2025-10-29 00:00:00+00:00,17,3,,
