time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-30 00:00:00+00:00,8.0,1.0,6,6
2025-01-31 00:00:00+00:00,8.0,1.0,14,9
2025-02-01 00:00:00+00:00,8.0,1.0,3,3
2025-02-02 00:00:00+00:00,8.0,1.0,7,6
2025-02-03 00:00:00+00:00,8.0,1.0,11,5
2025-02-04 00:00:00+00:00,10.0,3.0,5,4
2025-02-05 00:00:00+00:00,8.0,1.0,17,6
2025-02-06 00:00:00+00:00,9.0,2.0,15,9
2025-02-07 00:00:00+00:00,8.0,1.0,17,4
2025-02-08 00:00:00+00:00,9.0,2.0,5,5
2025-02-09 00:00:00+00:00,8.0,1.0,3,3
2025-02-10 00:00:00+00:00,9.0,2.0,6,5
2025-02-11 00:00:00+00:00,10.0,3.0,11,5
2025-02-12 00:00:00+00:00,,,9,5
