time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-02 00:00:00+00:00,16,3,2,2
2026-01-03 00:00:00+00:00,14,1,0,0
2026-01-04 00:00:00+00:00,16,3,2,2
2026-01-05 00:00:00+00:00,14,1,3,2
2026-01-06 00:00:00+00:00,16,3,1,1
2026-01-07 00:00:00+00:00,19,3,2,2
2026-01-08 00:00:00+00:00,14,1,2,1
2026-01-09 00:00:00+00:00,14,1,2,2
2026-01-10 00:00:00+00:00,14,1,5,2
2026-01-11 00:00:00+00:00,14,1,1,1
2026-01-12 00:00:00+00:00,15,2,3,2
2026-01-13 00:00:00+00:00,15,2,7,4
2026-01-14 00:00:00+00:00,16,1,6,2
2026-01-15 00:00:00+00:00,14,1,2,2
