time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-22 00:00:00+00:00,8,1,37,7
2024-08-23 00:00:00+00:00,12,5,8,6
2024-08-24 00:00:00+00:00,8,1,3,3
2024-08-25 00:00:00+00:00,8,1,7,3
2024-08-26 00:00:00+00:00,8,1,4,4
2024-08-27 00:00:00+00:00,11,4,4,3
2024-08-28 00:00:00+00:00,9,1,30,9
2024-08-29 00:00:00+00:00,13,6,33,9
2024-08-30 00:00:00+00:00,8,1,5,4
2024-08-31 00:00:00+00:00,10,3,13,7
2024-09-01 00:00:00+00:00,8,1,1,1
2024-09-02 00:00:00+00:00,8,1,3,3
2024-09-03 00:00:00+00:00,8,1,6,6
2024-09-04 00:00:00+00:00,9,1,6,6
