time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-31 00:00:00+00:00,8,1,14.0,9.0
2025-02-01 00:00:00+00:00,8,1,3.0,3.0
2025-02-02 00:00:00+00:00,8,1,7.0,6.0
2025-02-03 00:00:00+00:00,8,1,11.0,5.0
2025-02-04 00:00:00+00:00,10,3,5.0,4.0
2025-02-05 00:00:00+00:00,8,1,17.0,6.0
2025-02-06 00:00:00+00:00,9,2,15.0,9.0
2025-02-07 00:00:00+00:00,8,1,17.0,4.0
2025-02-08 00:00:00+00:00,9,2,5.0,5.0
2025-02-09 00:00:00+00:00,8,1,3.0,3.0
2025-02-10 00:00:00+00:00,9,2,6.0,5.0
2025-02-11 00:00:00+00:00,10,3,11.0,5.0
2025-02-12 00:00:00+00:00,8,1,,
2025-02-13 00:00:00+00:00,9,2,4.0,2.0
