referrer,views_total,views_unique
github.com,95,37
Google,28,13
Bing,1,1
kit.svelte.dev,1,1
DuckDuckGo,1,1
t.co,1,1
alemtuzlak.hashnode.dev,1,1
qwant.com,1,1
