time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-09-03 00:00:00+00:00,112,6,5,1
2026-09-04 00:00:00+00:00,52,5,2,2
2026-09-05 00:00:00+00:00,28,5,15,4
2026-09-06 00:00:00+00:00,239,20,41,5
2026-09-07 00:00:00+00:00,31,3,6,5
2026-09-08 00:00:00+00:00,62,12,32,5
2026-09-09 00:00:00+00:00,811,60,9,7
2026-09-10 00:00:00+00:00,439,50,19,18
2026-09-11 00:00:00+00:00,60,23,8,4
2026-09-12 00:00:00+00:00,47,14,7,3
2026-09-13 00:00:00+00:00,31,4,13,4
2026-09-14 00:00:00+00:00,37,5,3,3
2026-09-15 00:00:00+00:00,237,29,10,5
2026-09-16 00:00:00+00:00,48,11,8,5
