time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-01 00:00:00+00:00,17,2,7,7
2026-04-02 00:00:00+00:00,17,4,1,1
2026-04-03 00:00:00+00:00,15,2,1,1
2026-04-04 00:00:00+00:00,17,3,45,6
2026-04-05 00:00:00+00:00,15,2,39,24
2026-04-06 00:00:00+00:00,17,4,9,5
2026-04-07 00:00:00+00:00,14,1,3,3
2026-04-08 00:00:00+00:00,17,2,3,3
2026-04-09 00:00:00+00:00,16,3,7,4
2026-04-10 00:00:00+00:00,16,3,4,4
2026-04-11 00:00:00+00:00,15,2,3,3
2026-04-12 00:00:00+00:00,17,3,4,3
2026-04-13 00:00:00+00:00,17,3,10,3
2026-04-14 00:00:00+00:00,14,1,6,4
