time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-23 00:00:00+00:00,10,1,4.0,4.0
2025-07-24 00:00:00+00:00,9,2,4.0,2.0
2025-07-25 00:00:00+00:00,10,3,2.0,2.0
2025-07-26 00:00:00+00:00,10,3,,
2025-07-27 00:00:00+00:00,9,2,3.0,3.0
2025-07-28 00:00:00+00:00,9,2,1.0,1.0
2025-07-29 00:00:00+00:00,9,2,7.0,3.0
2025-07-30 00:00:00+00:00,10,1,29.0,6.0
2025-07-31 00:00:00+00:00,13,6,6.0,5.0
2025-08-01 00:00:00+00:00,8,1,13.0,6.0
2025-08-02 00:00:00+00:00,9,2,,
2025-08-03 00:00:00+00:00,8,1,,
2025-08-04 00:00:00+00:00,8,1,12.0,8.0
2025-08-05 00:00:00+00:00,9,2,4.0,3.0
