time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-08-08 00:00:00+00:00,9,2,7,3
2024-08-09 00:00:00+00:00,9,2,9,9
2024-08-10 00:00:00+00:00,8,1,4,3
2024-08-11 00:00:00+00:00,10,3,8,2
2024-08-12 00:00:00+00:00,8,1,32,6
2024-08-13 00:00:00+00:00,8,1,9,8
2024-08-14 00:00:00+00:00,10,2,6,6
2024-08-15 00:00:00+00:00,9,2,3,3
2024-08-16 00:00:00+00:00,8,1,16,8
2024-08-17 00:00:00+00:00,11,4,5,5
2024-08-18 00:00:00+00:00,11,4,5,5
2024-08-19 00:00:00+00:00,10,3,6,5
2024-08-20 00:00:00+00:00,10,3,5,5
2024-08-21 00:00:00+00:00,9,1,11,5
