time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-18 00:00:00+00:00,14,1,1,1
2026-01-19 00:00:00+00:00,15,2,0,0
2026-01-20 00:00:00+00:00,14,1,3,2
2026-01-21 00:00:00+00:00,18,2,9,5
2026-01-22 00:00:00+00:00,16,3,2,2
2026-01-23 00:00:00+00:00,14,1,0,0
2026-01-24 00:00:00+00:00,15,2,1,1
2026-01-25 00:00:00+00:00,17,4,0,0
2026-01-26 00:00:00+00:00,15,2,0,0
2026-01-27 00:00:00+00:00,15,2,7,4
2026-01-28 00:00:00+00:00,16,1,1,1
2026-01-29 00:00:00+00:00,14,1,9,4
2026-01-30 00:00:00+00:00,15,2,2,2
2026-01-31 00:00:00+00:00,14,1,2,2
