time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-21 00:00:00+00:00,9,1,3.0,3.0
2025-05-22 00:00:00+00:00,9,2,11.0,4.0
2025-05-23 00:00:00+00:00,8,1,5.0,4.0
2025-05-24 00:00:00+00:00,10,3,5.0,2.0
2025-05-25 00:00:00+00:00,9,2,2.0,2.0
2025-05-26 00:00:00+00:00,8,1,,
2025-05-27 00:00:00+00:00,9,2,1.0,1.0
2025-05-28 00:00:00+00:00,9,1,8.0,6.0
2025-05-29 00:00:00+00:00,9,2,7.0,6.0
2025-05-30 00:00:00+00:00,8,1,7.0,4.0
2025-05-31 00:00:00+00:00,11,2,4.0,2.0
2025-06-01 00:00:00+00:00,8,1,1.0,1.0
2025-06-02 00:00:00+00:00,8,1,1.0,1.0
2025-06-03 00:00:00+00:00,10,3,1.0,1.0
