time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-28 00:00:00+00:00,8,1,53,8
2024-04-29 00:00:00+00:00,17,5,53,10
2024-04-30 00:00:00+00:00,9,2,49,10
2024-05-01 00:00:00+00:00,9,1,6,6
2024-05-02 00:00:00+00:00,8,1,19,11
2024-05-03 00:00:00+00:00,10,2,10,8
2024-05-04 00:00:00+00:00,9,2,7,4
2024-05-05 00:00:00+00:00,8,1,9,4
2024-05-06 00:00:00+00:00,17,5,76,8
2024-05-07 00:00:00+00:00,9,2,4,4
2024-05-08 00:00:00+00:00,9,1,16,8
2024-05-09 00:00:00+00:00,9,2,7,5
2024-05-10 00:00:00+00:00,8,1,9,5
2024-05-11 00:00:00+00:00,8,1,6,3
