url_path,views_total,views_unique
/Create-Node-App/create-node-app,21,14
/Create-Node-App/create-node-app/tree/main/packages,6,1
/Create-Node-App/create-node-app/pulls,5,2
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app,3,1
/Create-Node-App/create-node-app/tree/main,2,1
/Create-Node-App/create-node-app/actions,1,1
/Create-Node-App/create-node-app/actions/runs/28129702848,1,1
/Create-Node-App/create-node-app/actions/runs/29069903628/job/86289145440,1,1
/Create-Node-App/create-node-app/actions/runs/29311342215,1,1
/Create-Node-App/create-node-app/actions/runs/29311342215/job/87015551071,1,1
