time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-10 00:00:00+00:00,8,1,16,8
2023-11-11 00:00:00+00:00,13,2,8,7
2023-11-12 00:00:00+00:00,22,6,65,5
2023-11-13 00:00:00+00:00,13,5,66,8
2023-11-14 00:00:00+00:00,9,2,16,6
2023-11-15 00:00:00+00:00,9,2,14,12
2023-11-16 00:00:00+00:00,8,1,23,9
2023-11-17 00:00:00+00:00,8,1,7,7
2023-11-18 00:00:00+00:00,11,3,6,6
2023-11-19 00:00:00+00:00,8,1,4,3
2023-11-20 00:00:00+00:00,8,1,212,7
2023-11-21 00:00:00+00:00,10,3,93,9
2023-11-22 00:00:00+00:00,8,1,19,8
2023-11-23 00:00:00+00:00,9,2,18,5
