time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-05 00:00:00+00:00,11,2,26.0,4.0
2024-12-06 00:00:00+00:00,10,2,15.0,5.0
2024-12-07 00:00:00+00:00,8,1,11.0,5.0
2024-12-08 00:00:00+00:00,9,2,38.0,4.0
2024-12-09 00:00:00+00:00,9,2,9.0,6.0
2024-12-10 00:00:00+00:00,11,3,3.0,3.0
2024-12-11 00:00:00+00:00,12,4,5.0,5.0
2024-12-12 00:00:00+00:00,8,1,8.0,4.0
2024-12-13 00:00:00+00:00,11,2,9.0,4.0
2024-12-14 00:00:00+00:00,8,1,1.0,1.0
2024-12-15 00:00:00+00:00,8,1,,
2024-12-16 00:00:00+00:00,8,1,4.0,2.0
2024-12-17 00:00:00+00:00,8,1,3.0,3.0
2024-12-18 00:00:00+00:00,8,1,9.0,5.0
