time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-26 00:00:00+00:00,24,5,4,4
2026-06-27 00:00:00+00:00,23,4,6,3
2026-06-28 00:00:00+00:00,23,5,0,0
2026-06-29 00:00:00+00:00,24,4,4,3
2026-06-30 00:00:00+00:00,184,52,2,2
2026-07-01 00:00:00+00:00,314,54,20,3
2026-07-02 00:00:00+00:00,117,17,9,5
2026-07-03 00:00:00+00:00,221,57,7,4
2026-07-04 00:00:00+00:00,32,8,1,1
2026-07-05 00:00:00+00:00,828,126,3,2
2026-07-06 00:00:00+00:00,1053,134,2,2
2026-07-07 00:00:00+00:00,37,9,2,2
2026-07-08 00:00:00+00:00,28,3,1,1
2026-07-09 00:00:00+00:00,155,23,0,0
