url_path,views_total,views_unique
/Create-Node-App/create-node-app,85,73
/Create-Node-App/create-node-app/tree/main/packages,40,10
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app,29,5
/Create-Node-App/create-node-app/pulls,20,1
/Create-Node-App/create-node-app/tree/main/packages/create-awesome-node-app/src,18,4
/Create-Node-App/create-node-app/blob/main/package.json,12,6
/Create-Node-App/create-node-app/issues,7,4
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/src/templates.ts,6,3
/Create-Node-App/create-node-app/tree/main/packages/eslint-config-react,6,1
/Create-Node-App/create-node-app/blob/main/packages/create-awesome-node-app/index.js,4,2
