referrer,views_total,views_unique
github.com,99,47
nan-labs.com,45,1
codetd.com,22,1
vercel.com,10,1
Google,3,3
app.smartlead.ai,2,1
kit.svelte.dev,1,1
DuckDuckGo,1,1
