url_path,views_total,views_unique
/nanlabs/terraform-aws-starter,18,10
/nanlabs/terraform-aws-starter/tree/main/modules,16,5
/nanlabs/terraform-aws-starter/tree/main,8,5
/nanlabs/terraform-aws-starter/tree/main/.github,8,1
/nanlabs/terraform-aws-starter/tree/main/.github/workflows,7,1
/nanlabs/terraform-aws-starter/tree/main/apps/start-stop-ec2-instances,6,2
/nanlabs/terraform-aws-starter/tree/main/live,6,2
/nanlabs/terraform-aws-starter/blob/main/.github/workflows/tf-docs.yml,4,1
/nanlabs/terraform-aws-starter/blob/main/live/common-infra/README.md,4,1
/nanlabs/terraform-aws-starter/tree/main/modules/bastion,4,1
