time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-18 00:00:00+00:00,,,1,1
2025-10-19 00:00:00+00:00,1.0,1.0,1,1
2025-10-20 00:00:00+00:00,1.0,1.0,1,1
2025-10-22 00:00:00+00:00,1.0,1.0,1,1
2025-10-23 00:00:00+00:00,3.0,3.0,16,5
2025-10-24 00:00:00+00:00,,,4,4
2025-10-25 00:00:00+00:00,,,19,12
2025-10-26 00:00:00+00:00,1.0,1.0,5,4
2025-10-27 00:00:00+00:00,,,1,1
2025-10-28 00:00:00+00:00,,,2,2
2025-10-29 00:00:00+00:00,1.0,1.0,1,1
2025-10-30 00:00:00+00:00,2.0,1.0,4,4
2025-10-31 00:00:00+00:00,,,4,2
