time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-06 00:00:00+00:00,0,0,0,0
2026-07-07 00:00:00+00:00,0,0,0,0
2026-07-08 00:00:00+00:00,3,3,0,0
2026-07-09 00:00:00+00:00,1,1,1,1
2026-07-10 00:00:00+00:00,0,0,1,1
2026-07-11 00:00:00+00:00,2,2,1,1
2026-07-12 00:00:00+00:00,0,0,1,1
2026-07-13 00:00:00+00:00,2,2,2,2
2026-07-14 00:00:00+00:00,2,2,1,1
2026-07-15 00:00:00+00:00,166,42,0,0
2026-07-16 00:00:00+00:00,3,3,0,0
2026-07-17 00:00:00+00:00,4,4,1,1
2026-07-18 00:00:00+00:00,294,55,5,1
2026-07-19 00:00:00+00:00,3,3,49,3
