time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-30 00:00:00+00:00,,,9.0,2.0
2024-02-02 00:00:00+00:00,1.0,1.0,129.0,1.0
2024-02-03 00:00:00+00:00,2.0,1.0,,
2024-02-04 00:00:00+00:00,,,17.0,2.0
2024-02-05 00:00:00+00:00,2.0,2.0,6.0,4.0
2024-02-06 00:00:00+00:00,16.0,5.0,10.0,2.0
2024-02-07 00:00:00+00:00,,,1.0,1.0
2024-02-08 00:00:00+00:00,2.0,1.0,3.0,1.0
2024-02-09 00:00:00+00:00,3.0,2.0,12.0,2.0
2024-02-10 00:00:00+00:00,3.0,2.0,,
2024-02-12 00:00:00+00:00,1.0,1.0,30.0,4.0
