time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-12 00:00:00+00:00,1.0,1.0,22.0,1.0
2025-04-13 00:00:00+00:00,,,2.0,1.0
2025-04-14 00:00:00+00:00,1.0,1.0,26.0,2.0
2025-04-15 00:00:00+00:00,2.0,2.0,63.0,2.0
2025-04-16 00:00:00+00:00,1.0,1.0,40.0,3.0
2025-04-17 00:00:00+00:00,,,47.0,2.0
2025-04-18 00:00:00+00:00,1.0,1.0,2.0,2.0
2025-04-19 00:00:00+00:00,1.0,1.0,3.0,2.0
2025-04-20 00:00:00+00:00,1.0,1.0,,
2025-04-21 00:00:00+00:00,,,18.0,2.0
2025-04-22 00:00:00+00:00,,,1.0,1.0
2025-04-23 00:00:00+00:00,,,1.0,1.0
2025-04-24 00:00:00+00:00,,,31.0,3.0
2025-04-25 00:00:00+00:00,,,26.0,3.0
