url_path,views_total,views_unique
/Create-Node-App/cna-templates/tree/main/templates/nextjs-saas-ai-starter,14,3
/Create-Node-App/cna-templates/tree/main/templates,13,2
/Create-Node-App/cna-templates,11,4
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter,8,2
/Create-Node-App/cna-templates/tree/main/templates/nextjs-saas-ai-starter/src,6,1
/Create-Node-App/cna-templates/tree/main/docs,4,1
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/[src],4,1
/Create-Node-App/cna-templates/tree/main/templates/webextension-react-vite-starter,4,1
/Create-Node-App/cna-templates/tree/main/extensions/react-i18n,3,1
/Create-Node-App/cna-templates/tree/main/templates/nestjs-starter,3,1
