url_path,views_total,views_unique
/Create-Node-App/cna-templates/tree/main,4,1
/Create-Node-App/cna-templates,3,3
/Create-Node-App/cna-templates/tree/main/web-extension-react-boilerplate,2,1
/Create-Node-App/cna-templates/blob/main/templates.json,1,1
/Create-Node-App/cna-templates/blob/main/web-extension-react-boilerplate/package.json,1,1
/Create-Node-App/cna-templates/commits,1,1
/Create-Node-App/cna-templates/delete/main/web-extension-react-boilerplate/package.json,1,1
/Create-Node-App/cna-templates/pull/58,1,1
/Create-Node-App/cna-templates/pulls,1,1
/Create-Node-App/cna-templates/tree/main/extensions,1,1
