url_path,views_total,views_unique
/Create-Node-App/cna-templates,2,2
/Create-Node-App/cna-templates/tree/main/templates,2,2
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter,2,2
/Create-Node-App/cna-templates/blob/main/templates.json,1,1
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/%5Bsrc%5D/features/_feature-template_/index.ts,1,1
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/%5Bsrc%5D/features/_feature-template_/README.md,1,1
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/%5Bsrc%5D/routes/AppRoutes.tsx.template,1,1
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/%5Bsrc%5D,1,1
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/%5Bsrc%5D/features/_feature-template_,1,1
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/%5Bsrc%5D/routes,1,1
