time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-13 00:00:00+00:00,2,2,0,0
2026-06-14 00:00:00+00:00,20,5,0,0
2026-06-15 00:00:00+00:00,3,3,1,1
2026-06-16 00:00:00+00:00,3,3,1,1
2026-06-17 00:00:00+00:00,5,5,0,0
2026-06-18 00:00:00+00:00,6,6,0,0
2026-06-19 00:00:00+00:00,2,2,0,0
2026-06-20 00:00:00+00:00,2,2,0,0
2026-06-21 00:00:00+00:00,19,4,0,0
2026-06-22 00:00:00+00:00,3,3,0,0
2026-06-23 00:00:00+00:00,117,24,0,0
2026-06-24 00:00:00+00:00,323,100,1,1
2026-06-25 00:00:00+00:00,184,60,2,2
2026-06-26 00:00:00+00:00,4,4,1,1
