time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-15 00:00:00+00:00,2,2,0,0
2026-02-16 00:00:00+00:00,2,2,0,0
2026-02-17 00:00:00+00:00,2,2,0,0
2026-02-18 00:00:00+00:00,689,37,11,1
2026-02-19 00:00:00+00:00,708,7,0,0
2026-02-20 00:00:00+00:00,739,6,0,0
2026-02-21 00:00:00+00:00,707,6,0,0
2026-02-22 00:00:00+00:00,722,14,0,0
2026-02-23 00:00:00+00:00,675,6,0,0
2026-02-24 00:00:00+00:00,643,6,0,0
2026-02-25 00:00:00+00:00,675,6,0,0
2026-02-26 00:00:00+00:00,644,7,0,0
2026-02-27 00:00:00+00:00,611,6,0,0
2026-02-28 00:00:00+00:00,644,7,0,0
