time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-17 00:00:00+00:00,2,2,0,0
2025-12-18 00:00:00+00:00,2,2,0,0
2025-12-19 00:00:00+00:00,3,3,0,0
2025-12-20 00:00:00+00:00,17,12,0,0
2025-12-21 00:00:00+00:00,3,3,0,0
2025-12-22 00:00:00+00:00,4,4,1,1
2025-12-23 00:00:00+00:00,3,3,0,0
2025-12-24 00:00:00+00:00,4,4,0,0
2025-12-25 00:00:00+00:00,3,3,0,0
2025-12-26 00:00:00+00:00,2,2,0,0
2025-12-27 00:00:00+00:00,2,2,0,0
2025-12-28 00:00:00+00:00,2,2,0,0
2025-12-29 00:00:00+00:00,3,3,0,0
2025-12-30 00:00:00+00:00,5,5,0,0
