time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-12 00:00:00+00:00,2,2,0,0
2026-05-13 00:00:00+00:00,3,3,0,0
2026-05-14 00:00:00+00:00,3,3,0,0
2026-05-15 00:00:00+00:00,33,5,1,1
2026-05-16 00:00:00+00:00,3,3,0,0
2026-05-17 00:00:00+00:00,21,6,1,1
2026-05-18 00:00:00+00:00,3,3,0,0
2026-05-19 00:00:00+00:00,2,2,1,1
2026-05-20 00:00:00+00:00,3,3,0,0
2026-05-21 00:00:00+00:00,2,2,0,0
2026-05-22 00:00:00+00:00,2,2,0,0
2026-05-23 00:00:00+00:00,2,2,0,0
2026-05-24 00:00:00+00:00,22,7,0,0
2026-05-25 00:00:00+00:00,4,4,0,0
