url_path,views_total,views_unique
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter,24,3
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/docs,16,2
/Create-Node-App/cna-templates/tree/main/templates,14,3
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/%5Bsrc%5D,12,2
/Create-Node-App/cna-templates/tree/main/templates/react-vite-starter/package,8,2
/Create-Node-App/cna-templates/tree/main/templates/nestjs-starter,8,1
/Create-Node-App/cna-templates,6,4
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/docs/PROJECT_CONFIGURATION.md.template,6,2
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/docs/PROJECT_STRUCTURE.md.template,6,2
/Create-Node-App/cna-templates/blob/main/templates/react-vite-starter/docs/PERFORMANCE.md,6,1
